,RunId,iteration,Step,width,height,initial_population,initial_population_bt,vento,Lagarta Saudavel,Lagarta Infectada,Bacteria
193,193,9,20,50,50,100,100,3,0,0,0
194,194,9,20,50,50,100,100,4,0,0,0
195,195,9,20,50,50,100,150,0,0,0,0
196,196,9,20,50,50,100,150,1,0,0,0
197,197,9,20,50,50,100,150,2,0,0,0
198,198,9,20,50,50,100,150,3,0,0,0
199,199,9,20,50,50,100,150,4,0,0,0
200,200,10,20,50,50,100,0,0,100,0,0
201,201,10,20,50,50,100,0,1,100,0,0
202,202,10,20,50,50,100,0,2,100,0,0
203,203,10,20,50,50,100,0,3,100,0,0
204,204,10,20,50,50,100,0,4,100,0,0
205,205,10,20,50,50,100,50,0,0,0,5
206,206,10,20,50,50,100,50,1,1,0,0
207,207,10,20,50,50,100,50,2,10,1,0
208,208,10,20,50,50,100,50,3,0,0,5
209,209,10,20,50,50,100,50,4,0,0,12
210,210,10,20,50,50,100,100,0,1,0,4
211,211,10,20,50,50,100,100,1,0,0,0
212,212,10,20,50,50,100,100,2,1,0,0
213,213,10,20,50,50,100,100,3,0,0,0
214,214,10,20,50,50,100,100,4,0,0,0
215,215,10,20,50,50,100,150,0,0,0,0
216,216,10,20,50,50,100,150,1,0,0,0
217,217,10,20,50,50,100,150,2,0,0,0
218,218,10,20,50,50,100,150,3,0,0,0
219,219,10,20,50,50,100,150,4,0,0,5
220,220,11,20,50,50,100,0,0,100,0,0
221,221,11,20,50,50,100,0,1,100,0,0
222,222,11,20,50,50,100,0,2,100,0,0
223,223,11,20,50,50,100,0,3,100,0,0
224,224,11,20,50,50,100,0,4,100,0,0
225,225,11,20,50,50,100,50,0,0,0,1
226,226,11,20,50,50,100,50,1,1,0,6
227,227,11,20,50,50,100,50,2,0,0,0
228,228,11,20,50,50,100,50,3,0,0,11
229,229,11,20,50,50,100,50,4,0,0,4
230,230,11,20,50,50,100,100,0,0,0,0
231,231,11,20,50,50,100,100,1,0,0,0
232,232,11,20,50,50,100,100,2,1,0,0
233,233,11,20,50,50,100,100,3,1,0,0
234,234,11,20,50,50,100,100,4,0,0,0
235,235,11,20,50,50,100,150,0,0,0,4
236,236,11,20,50,50,100,150,1,0,0,3
237,237,11,20,50,50,100,150,2,1,0,0
238,238,11,20,50,50,100,150,3,0,0,0
239,239,11,20,50,50,100,150,4,0,0,0
240,240,12,20,50,50,100,0,0,100,0,0
241,241,12,20,50,50,100,0,1,100,0,0
242,242,12,20,50,50,100,0,2,100,0,0
243,243,12,20,50,50,100,0,3,100,0,0
244,244,12,20,50,50,100,0,4,100,0,0
245,245,12,20,50,50,100,50,0,0,1,3
246,246,12,20,50,50,100,50,1,0,0,0
247,247,12,20,50,50,100,50,2,1,0,12
248,248,12,20,50,50,100,50,3,0,0,0
249,249,12,20,50,50,100,50,4,4,0,1
250,250,12,20,50,50,100,100,0,0,0,1
251,251,12,20,50,50,100,100,1,2,0,0
252,252,12,20,50,50,100,100,2,1,0,0
253,253,12,20,50,50,100,100,3,0,0,0
254,254,12,20,50,50,100,100,4,0,0,0
255,255,12,20,50,50,100,150,0,0,0,1
256,256,12,20,50,50,100,150,1,3,0,0
257,257,12,20,50,50,100,150,2,0,0,0
258,258,12,20,50,50,100,150,3,1,0,0
259,259,12,20,50,50,100,150,4,0,0,0
260,260,13,20,50,50,100,0,0,100,0,0
261,261,13,20,50,50,100,0,1,100,0,0
262,262,13,20,50,50,100,0,2,100,0,0
263,263,13,20,50,50,100,0,3,100,0,0
264,264,13,20,50,50,100,0,4,100,0,0
265,265,13,20,50,50,100,50,0,2,0,1
266,266,13,20,50,50,100,50,1,0,0,4
267,267,13,20,50,50,100,50,2,0,0,4
268,268,13,20,50,50,100,50,3,0,0,0
269,269,13,20,50,50,100,50,4,0,0,2
270,270,13,20,50,50,100,100,0,0,0,1
271,271,13,20,50,50,100,100,1,0,0,0
272,272,13,20,50,50,100,100,2,0,0,0
273,273,13,20,50,50,100,100,3,0,0,0
274,274,13,20,50,50,100,100,4,0,0,0
275,275,13,20,50,50,100,150,0,0,0,0
276,276,13,20,50,50,100,150,1,0,0,0
277,277,13,20,50,50,100,150,2,0,0,0
278,278,13,20,50,50,100,150,3,0,0,0
279,279,13,20,50,50,100,150,4,0,0,0
280,280,14,20,50,50,100,0,0,100,0,0
281,281,14,20,50,50,100,0,1,100,0,0
282,282,14,20,50,50,100,0,2,100,0,0
283,283,14,20,50,50,100,0,3,100,0,0
284,284,14,20,50,50,100,0,4,100,0,0
285,285,14,20,50,50,100,50,0,1,0,7
286,286,14,20,50,50,100,50,1,0,0,3
287,287,14,20,50,50,100,50,2,0,0,0
288,288,14,20,50,50,100,50,3,0,0,2
289,289,14,20,50,50,100,50,4,0,0,12
290,290,14,20,50,50,100,100,0,0,0,0
291,291,14,20,50,50,100,100,1,0,0,4
292,292,14,20,50,50,100,100,2,0,0,0
293,293,14,20,50,50,100,100,3,0,0,0
294,294,14,20,50,50,100,100,4,0,0,0
295,295,14,20,50,50,100,150,0,0,0,0
296,296,14,20,50,50,100,150,1,0,0,0
297,297,14,20,50,50,100,150,2,0,0,0
298,298,14,20,50,50,100,150,3,1,0,0
299,299,14,20,50,50,100,150,4,0,0,0
300,300,15,20,50,50,100,0,0,100,0,0
301,301,15,20,50,50,100,0,1,100,0,0
302,302,15,20,50,50,100,0,2,100,0,0
303,303,15,20,50,50,100,0,3,100,0,0
304,304,15,20,50,50,100,0,4,100,0,0
305,305,15,20,50,50,100,50,0,0,0,5
306,306,15,20,50,50,100,50,1,0,0,10
307,307,15,20,50,50,100,50,2,0,0,7
308,308,15,20,50,50,100,50,3,0,0,4
309,309,15,20,50,50,100,50,4,0,0,0
310,310,15,20,50,50,100,100,0,0,0,0
311,311,15,20,50,50,100,100,1,0,0,3
312,312,15,20,50,50,100,100,2,0,0,0
313,313,15,20,50,50,100,100,3,0,0,0
314,314,15,20,50,50,100,100,4,2,0,0
315,315,15,20,50,50,100,150,0,0,0,0
316,316,15,20,50,50,100,150,1,1,0,4
317,317,15,20,50,50,100,150,2,0,0,0
318,318,15,20,50,50,100,150,3,0,0,0
319,319,15,20,50,50,100,150,4,0,0,0
320,320,16,20,50,50,100,0,0,100,0,0
321,321,16,20,50,50,100,0,1,100,0,0
322,322,16,20,50,50,100,0,2,100,0,0
323,323,16,20,50,50,100,0,3,100,0,0
324,324,16,20,50,50,100,0,4,100,0,0
325,325,16,20,50,50,100,50,0,1,0,17
326,326,16,20,50,50,100,50,1,0,0,0
327,327,16,20,50,50,100,50,2,0,0,0
328,328,16,20,50,50,100,50,3,0,0,0
329,329,16,20,50,50,100,50,4,0,0,3
330,330,16,20,50,50,100,100,0,0,0,0
331,331,16,20,50,50,100,100,1,0,0,0
332,332,16,20,50,50,100,100,2,0,0,0
333,333,16,20,50,50,100,100,3,0,0,0
334,334,16,20,50,50,100,100,4,0,0,0
335,335,16,20,50,50,100,150,0,0,0,0
336,336,16,20,50,50,100,150,1,0,0,0
337,337,16,20,50,50,100,150,2,2,0,0
338,338,16,20,50,50,100,150,3,0,0,4
339,339,16,20,50,50,100,150,4,0,0,0
340,340,17,20,50,50,100,0,0,100,0,0
341,341,17,20,50,50,100,0,1,100,0,0
342,342,17,20,50,50,100,0,2,100,0,0
343,343,17,20,50,50,100,0,3,100,0,0
344,344,17,20,50,50,100,0,4,100,0,0
345,345,17,20,50,50,100,50,0,0,0,6
346,346,17,20,50,50,100,50,1,0,2,3
347,347,17,20,50,50,100,50,2,0,0,0
348,348,17,20,50,50,100,50,3,0,0,4
349,349,17,20,50,50,100,50,4,0,0,0
350,350,17,20,50,50,100,100,0,1,0,0
351,351,17,20,50,50,100,100,1,0,0,0
352,352,17,20,50,50,100,100,2,0,0,0
353,353,17,20,50,50,100,100,3,0,0,0
354,354,17,20,50,50,100,100,4,0,0,0
355,355,17,20,50,50,100,150,0,0,0,0
356,356,17,20,50,50,100,150,1,0,0,0
357,357,17,20,50,50,100,150,2,0,0,0
358,358,17,20,50,50,100,150,3,0,0,4
359,359,17,20,50,50,100,150,4,0,0,0
360,360,18,20,50,50,100,0,0,100,0,0
361,361,18,20,50,50,100,0,1,100,0,0
362,362,18,20,50,50,100,0,2,100,0,0
363,363,18,20,50,50,100,0,3,100,0,0
364,364,18,20,50,50,100,0,4,100,0,0
365,365,18,20,50,50,100,50,0,0,0,0
366,366,18,20,50,50,100,50,1,0,0,0
367,367,18,20,50,50,100,50,2,1,0,8
368,368,18,20,50,50,100,50,3,0,0,5
369,369,18,20,50,50,100,50,4,0,0,7
370,370,18,20,50,50,100,100,0,0,0,0
371,371,18,20,50,50,100,100,1,0,0,8
372,372,18,20,50,50,100,100,2,0,0,0
373,373,18,20,50,50,100,100,3,2,0,0
374,374,18,20,50,50,100,100,4,0,0,0
375,375,18,20,50,50,100,150,0,1,0,0
376,376,18,20,50,50,100,150,1,0,0,1
377,377,18,20,50,50,100,150,2,0,0,0
378,378,18,20,50,50,100,150,3,0,0,0
379,379,18,20,50,50,100,150,4,1,0,3
380,380,19,20,50,50,100,0,0,100,0,0
381,381,19,20,50,50,100,0,1,100,0,0
382,382,19,20,50,50,100,0,2,100,0,0
383,383,19,20,50,50,100,0,3,100,0,0
384,384,19,20,50,50,100,0,4,100,0,0
385,385,19,20,50,50,100,50,0,0,0,21
386,386,19,20,50,50,100,50,1,1,0,7
387,387,19,20,50,50,100,50,2,0,0,0
388,388,19,20,50,50,100,50,3,0,0,4
389,389,19,20,50,50,100,50,4,1,0,2
390,390,19,20,50,50,100,100,0,1,0,4
391,391,19,20,50,50,100,100,1,0,0,6
392,392,19,20,50,50,100,100,2,0,0,0
393,393,19,20,50,50,100,100,3,0,0,0
394,394,19,20,50,50,100,100,4,0,0,0
395,395,19,20,50,50,100,150,0,0,0,8
396,396,19,20,50,50,100,150,1,1,0,0
397,397,19,20,50,50,100,150,2,0,0,0
398,398,19,20,50,50,100,150,3,2,0,0
399,399,19,20,50,50,100,150,4,0,0,0
400,400,20,20,50,50,100,0,0,100,0,0
401,401,20,20,50,50,100,0,1,100,0,0
402,402,20,20,50,50,100,0,2,100,0,0
403,403,20,20,50,50,100,0,3,100,0,0
404,404,20,20,50,50,100,0,4,100,0,0
405,405,20,20,50,50,100,50,0,0,0,0
406,406,20,20,50,50,100,50,1,4,0,3
407,407,20,20,50,50,100,50,2,0,0,13
408,408,20,20,50,50,100,50,3,0,0,4
409,409,20,20,50,50,100,50,4,0,0,9
410,410,20,20,50,50,100,100,0,0,0,0
411,411,20,20,50,50,100,100,1,0,0,1
412,412,20,20,50,50,100,100,2,0,0,0
413,413,20,20,50,50,100,100,3,1,0,0
414,414,20,20,50,50,100,100,4,0,0,0
415,415,20,20,50,50,100,150,0,1,0,0
416,416,20,20,50,50,100,150,1,0,0,0
417,417,20,20,50,50,100,150,2,0,0,0
418,418,20,20,50,50,100,150,3,0,0,0
419,419,20,20,50,50,100,150,4,0,0,0
420,420,21,20,50,50,100,0,0,100,0,0
421,421,21,20,50,50,100,0,1,100,0,0
422,422,21,20,50,50,100,0,2,100,0,0
423,423,21,20,50,50,100,0,3,100,0,0
424,424,21,20,50,50,100,0,4,100,0,0
425,425,21,20,50,50,100,50,0,1,0,13
426,426,21,20,50,50,100,50,1,2,0,2
427,427,21,20,50,50,100,50,2,0,0,6
428,428,21,20,50,50,100,50,3,0,0,4
429,429,21,20,50,50,100,50,4,0,0,2
430,430,21,20,50,50,100,100,0,0,0,0
431,431,21,20,50,50,100,100,1,1,0,0
432,432,21,20,50,50,100,100,2,0,0,0
433,433,21,20,50,50,100,100,3,0,0,0
434,434,21,20,50,50,100,100,4,0,0,0
435,435,21,20,50,50,100,150,0,0,0,0
436,436,21,20,50,50,100,150,1,1,0,0
437,437,21,20,50,50,100,150,2,0,0,10
438,438,21,20,50,50,100,150,3,0,0,0
439,439,21,20,50,50,100,150,4,1,0,0
440,440,22,20,50,50,100,0,0,100,0,0
441,441,22,20,50,50,100,0,1,100,0,0
442,442,22,20,50,50,100,0,2,100,0,0
443,443,22,20,50,50,100,0,3,100,0,0
444,444,22,20,50,50,100,0,4,100,0,0
445,445,22,20,50,50,100,50,0,0,0,0
446,446,22,20,50,50,100,50,1,0,0,4
447,447,22,20,50,50,100,50,2,0,0,11
448,448,22,20,50,50,100,50,3,1,0,6
449,449,22,20,50,50,100,50,4,2,0,0
450,450,22,20,50,50,100,100,0,0,0,0
451,451,22,20,50,50,100,100,1,0,0,2
452,452,22,20,50,50,100,100,2,0,0,3
453,453,22,20,50,50,100,100,3,0,0,0
454,454,22,20,50,50,100,100,4,0,0,0
455,455,22,20,50,50,100,150,0,0,0,0
456,456,22,20,50,50,100,150,1,1,0,0
457,457,22,20,50,50,100,150,2,0,0,1
458,458,22,20,50,50,100,150,3,1,0,0
459,459,22,20,50,50,100,150,4,0,0,0
460,460,23,20,50,50,100,0,0,100,0,0
461,461,23,20,50,50,100,0,1,100,0,0
462,462,23,20,50,50,100,0,2,100,0,0
463,463,23,20,50,50,100,0,3,100,0,0
464,464,23,20,50,50,100,0,4,100,0,0
465,465,23,20,50,50,100,50,0,1,0,1
466,466,23,20,50,50,100,50,1,0,0,0
467,467,23,20,50,50,100,50,2,3,0,3
468,468,23,20,50,50,100,50,3,0,0,0
469,469,23,20,50,50,100,50,4,0,0,0
470,470,23,20,50,50,100,100,0,0,0,0
471,471,23,20,50,50,100,100,1,0,0,0
472,472,23,20,50,50,100,100,2,0,0,0
473,473,23,20,50,50,100,100,3,0,0,0
474,474,23,20,50,50,100,100,4,2,0,0
475,475,23,20,50,50,100,150,0,0,0,0
476,476,23,20,50,50,100,150,1,3,0,2
477,477,23,20,50,50,100,150,2,0,0,0
478,478,23,20,50,50,100,150,3,0,0,0
479,479,23,20,50,50,100,150,4,1,0,0
480,480,24,20,50,50,100,0,0,100,0,0
481,481,24,20,50,50,100,0,1,100,0,0
482,482,24,20,50,50,100,0,2,100,0,0
483,483,24,20,50,50,100,0,3,100,0,0
484,484,24,20,50,50,100,0,4,100,0,0
485,485,24,20,50,50,100,50,0,0,0,3
486,486,24,20,50,50,100,50,1,0,0,2
487,487,24,20,50,50,100,50,2,0,0,0
488,488,24,20,50,50,100,50,3,0,0,0
489,489,24,20,50,50,100,50,4,0,0,7
490,490,24,20,50,50,100,100,0,0,0,0
491,491,24,20,50,50,100,100,1,0,0,0
492,492,24,20,50,50,100,100,2,0,0,0
493,493,24,20,50,50,100,100,3,0,0,0
494,494,24,20,50,50,100,100,4,0,0,6
495,495,24,20,50,50,100,150,0,0,0,0
496,496,24,20,50,50,100,150,1,0,0,0
497,497,24,20,50,50,100,150,2,2,0,1
498,498,24,20,50,50,100,150,3,0,0,0
499,499,24,20,50,50,100,150,4,0,0,0
500,500,25,20,50,50,100,0,0,100,0,0
501,501,25,20,50,50,100,0,1,100,0,0
502,502,25,20,50,50,100,0,2,100,0,0
503,503,25,20,50,50,100,0,3,100,0,0
504,504,25,20,50,50,100,0,4,100,0,0
505,505,25,20,50,50,100,50,0,0,0,4
506,506,25,20,50,50,100,50,1,5,0,0
507,507,25,20,50,50,100,50,2,3,0,0
508,508,25,20,50,50,100,50,3,0,0,4
509,509,25,20,50,50,100,50,4,0,0,1
510,510,25,20,50,50,100,100,0,0,0,4
511,511,25,20,50,50,100,100,1,0,0,0
512,512,25,20,50,50,100,100,2,0,0,0
513,513,25,20,50,50,100,100,3,0,0,2
514,514,25,20,50,50,100,100,4,0,0,0
515,515,25,20,50,50,100,150,0,0,0,0
516,516,25,20,50,50,100,150,1,0,0,0
517,517,25,20,50,50,100,150,2,1,0,0
518,518,25,20,50,50,100,150,3,0,0,0
519,519,25,20,50,50,100,150,4,0,0,0
520,520,26,20,50,50,100,0,0,100,0,0
521,521,26,20,50,50,100,0,1,100,0,0
522,522,26,20,50,50,100,0,2,100,0,0
523,523,26,20,50,50,100,0,3,100,0,0
524,524,26,20,50,50,100,0,4,100,0,0
525,525,26,20,50,50,100,50,0,0,0,6
526,526,26,20,50,50,100,50,1,1,0,0
527,527,26,20,50,50,100,50,2,1,0,4
528,528,26,20,50,50,100,50,3,0,0,0
529,529,26,20,50,50,100,50,4,0,0,3
530,530,26,20,50,50,100,100,0,2,0,1
531,531,26,20,50,50,100,100,1,0,0,0
532,532,26,20,50,50,100,100,2,0,0,4
533,533,26,20,50,50,100,100,3,0,0,0
534,534,26,20,50,50,100,100,4,2,0,2
535,535,26,20,50,50,100,150,0,0,0,0
536,536,26,20,50,50,100,150,1,0,0,0
537,537,26,20,50,50,100,150,2,0,0,6
538,538,26,20,50,50,100,150,3,1,0,0
539,539,26,20,50,50,100,150,4,0,0,0
540,540,27,20,50,50,100,0,0,100,0,0
541,541,27,20,50,50,100,0,1,100,0,0
542,542,27,20,50,50,100,0,2,100,0,0
543,543,27,20,50,50,100,0,3,100,0,0
544,544,27,20,50,50,100,0,4,100,0,0
545,545,27,20,50,50,100,50,0,0,0,0
546,546,27,20,50,50,100,50,1,1,0,11
547,547,27,20,50,50,100,50,2,0,0,0
548,548,27,20,50,50,100,50,3,0,0,3
549,549,27,20,50,50,100,50,4,0,0,0
550,550,27,20,50,50,100,100,0,2,0,0
551,551,27,20,50,50,100,100,1,0,0,0
552,552,27,20,50,50,100,100,2,0,0,0
553,553,27,20,50,50,100,100,3,0,0,1
554,554,27,20,50,50,100,100,4,0,0,0
555,555,27,20,50,50,100,150,0,0,0,0
556,556,27,20,50,50,100,150,1,1,0,0
557,557,27,20,50,50,100,150,2,0,0,0
558,558,27,20,50,50,100,150,3,1,0,0
559,559,27,20,50,50,100,150,4,0,0,0
560,560,28,20,50,50,100,0,0,100,0,0
561,561,28,20,50,50,100,0,1,100,0,0
562,562,28,20,50,50,100,0,2,100,0,0
563,563,28,20,50,50,100,0,3,100,0,0
564,564,28,20,50,50,100,0,4,100,0,0
565,565,28,20,50,50,100,50,0,0,0,6
566,566,28,20,50,50,100,50,1,1,0,4
567,567,28,20,50,50,100,50,2,0,0,0
568,568,28,20,50,50,100,50,3,1,0,1
569,569,28,20,50,50,100,50,4,2,0,1
570,570,28,20,50,50,100,100,0,0,0,2
571,571,28,20,50,50,100,100,1,0,0,0
572,572,28,20,50,50,100,100,2,1,0,0
573,573,28,20,50,50,100,100,3,0,0,0
574,574,28,20,50,50,100,100,4,1,0,2
575,575,28,20,50,50,100,150,0,0,0,0
576,576,28,20,50,50,100,150,1,0,0,0
577,577,28,20,50,50,100,150,2,0,0,0
